,index_content,word,nature,content_type,index_word
54744,1729,价,n,neg,12
54747,1730,服务,vn,neg,2
54757,1730,办法,n,neg,7
54761,1730,花钱,n,neg,8
54765,1730,师傅,nr,neg,11
54766,1731,商品,n,neg,1
54773,1731,安装费,n,neg,3
54783,1731,免费,vn,neg,4
54793,1732,产品,n,neg,3
54797,1732,服务,vn,neg,4
54801,1732,产品,n,neg,6
54810,1734,摇控器,nz,neg,1
54811,1735,东西,ns,neg,1
54821,1735,产品,n,neg,5
54826,1736,速度,n,neg,2
54834,1736,小时,n,neg,6
54838,1736,真是太,nr,neg,8
54839,1736,坑,n,neg,9
54855,1737,售后,n,neg,2
54860,1737,师傅,nr,neg,5
54863,1737,时间,n,neg,6
54872,1737,补贴,n,neg,11
54877,1737,售后,n,neg,13
54879,1737,售后,n,neg,14
54882,1737,公司,n,neg,15
54886,1737,师傅,nr,neg,17
54892,1737,师傅,nr,neg,19
54897,1737,安装费,n,neg,21
54899,1737,块钱,n,neg,22
54901,1737,事儿,n,neg,24
54908,1737,消费者,n,neg,27
54913,1737,售后,n,neg,28
54917,1737,补贴,n,neg,31
54921,1737,概念,n,neg,33
54923,1738,烧水,n,neg,1
54946,1740,服务,vn,neg,1
54949,1740,电话,n,neg,4
54957,1741,图片,n,neg,1
54960,1741,冷水,n,neg,3
54961,1741,出水量,n,neg,4
54963,1741,热水,n,neg,5
54964,1741,出水量,n,neg,6
54970,1741,热水,n,neg,9
54972,1741,挤牙膏,nz,neg,10
54987,1741,次等货,n,neg,16
54994,1741,客服,n,neg,18
54998,1741,办法,n,neg,19
55003,1742,乱收费,n,neg,1
55007,1742,官方,n,neg,2
55008,1742,收费,n,neg,3
55009,1742,标准,n,neg,4
55011,1742,官方,n,neg,5
55014,1742,材料,n,neg,7
55018,1742,手工费,n,neg,10
55022,1742,人员,n,neg,12
55025,1742,材料,n,neg,13
55027,1742,官方,n,neg,14
55029,1742,品牌,n,neg,16
55038,1742,安转员,n,neg,21
55041,1742,材料,n,neg,22
55065,1744,评价,n,neg,1
55068,1745,建议,n,neg,1
55071,1745,朋友,n,neg,2
55083,1745,新机,n,neg,5
55093,1745,理论,n,neg,9
55096,1745,客服,n,neg,10
55100,1745,师傅,nr,neg,12
55102,1745,师傅,nr,neg,13
55106,1745,卖家,n,neg,15
55108,1745,卖家,n,neg,16
55111,1745,事,n,neg,18
55114,1745,事,n,neg,19
55127,1745,离谱,n,neg,22
55129,1745,安装费,n,neg,23
55136,1745,受害者,n,neg,24
55145,1745,买气,n,neg,27
55158,1746,烧水,n,neg,1
55163,1746,失灵,n,neg,4
55171,1746,购物,n,neg,6
55173,1747,售后,n,neg,1
55188,1748,服务,vn,neg,1
55194,1748,冷热水,n,neg,3
55210,1749,差劲,n,neg,2
55214,1749,烧水,n,neg,4
55220,1749,小时,n,neg,6
55231,1749,水,n,neg,11
55237,1749,咨询,vn,neg,13
55238,1749,问,n,neg,14
55239,1749,客服,n,neg,15
55242,1749,客服,n,neg,17
55253,1749,小时,n,neg,21
55256,1749,费电,n,neg,22
55262,1749,人员,n,neg,25
55266,1749,小时,n,neg,27
55278,1749,问,n,neg,30
55283,1749,情况,n,neg,31
55329,1749,水,n,neg,42
55338,1750,免费,vn,neg,2
55350,1750,安装费,n,neg,6
55356,1750,东西,ns,neg,8
55367,1750,办法,n,neg,12
55370,1751,感觉,n,neg,1
55381,1751,断电,n,neg,9
55403,1751,样子,n,neg,16
55405,1751,感觉,n,neg,17
55410,1751,保温,n,neg,18
55411,1752,垃圾,n,neg,1
55425,1752,灰色,n,neg,7
55426,1752,水管,n,neg,8
55433,1752,评,n,neg,11
55434,1753,货物,n,neg,1
55437,1753,伪劣,n,neg,2
55448,1754,小时,n,neg,5
55452,1754,家人,n,neg,7
55465,1754,品牌,n,neg,10
55467,1754,海尔,nrt,neg,11
55470,1754,货,n,neg,12
55488,1755,水,n,neg,4
55493,1755,售后,n,neg,6
55500,1755,票,n,neg,8
55503,1755,维修费,nr,neg,10
55509,1755,热水,n,neg,12
55513,1755,店,n,neg,14
55518,1756,水管,n,neg,3
55529,1756,售后,n,neg,7
55531,1756,老板,n,neg,9
55540,1756,骂人,n,neg,12
55551,1756,狗屁,n,neg,17
55566,1756,总店,n,neg,24
55569,1756,电话号码,n,neg,26
55574,1756,评,n,neg,28
55577,1756,评,n,neg,30
55580,1756,差差,n,neg,32
55583,1757,辣鸡,n,neg,1
55600,1757,才度,n,neg,7
55627,1758,阀门,n,neg,6
55629,1758,热水,n,neg,7
55635,1758,伤心,n,neg,9
55636,1759,烧水,n,neg,1
55646,1759,小时,n,neg,5
55648,1759,辣鸡,n,neg,6
55649,1760,东西,ns,neg,1
55652,1760,东西,ns,neg,2
55655,1760,服务,vn,neg,3
55665,1761,服务态度,n,neg,2
55671,1761,货,n,neg,6
55678,1761,人号,n,neg,10
55708,1761,热水,n,neg,19
55718,1762,客服,n,neg,3
55730,1762,工作人员,n,neg,6
55732,1762,装,n,neg,7
55734,1762,用点,n,neg,9
55735,1762,热水,n,neg,10
55736,1762,煤气,n,neg,11
55740,1763,烧水,n,neg,1
55748,1764,热水,n,neg,3
55749,1765,服务,vn,neg,1
55751,1765,差劲,n,neg,3
55762,1766,响声,n,neg,2
55765,1766,想象,n,neg,3
55773,1767,话,n,neg,2
55780,1767,人员,n,neg,5
55792,1767,父母,n,neg,11
55793,1767,问,n,neg,12
55794,1767,收费,n,neg,13
55798,1767,老家,n,neg,14
55800,1767,农村,n,neg,15
55803,1767,父母,n,neg,16
55811,1767,人员,n,neg,20
55813,1767,免费,vn,neg,22
55818,1767,父母,n,neg,23
55829,1767,材料费,n,neg,27
55831,1767,材料费,n,neg,28
55833,1767,材料费,n,neg,29
55840,1767,材料费,n,neg,31
55849,1767,收费,n,neg,35
55853,1767,人员,n,neg,37
55857,1768,产品,n,neg,1
55867,1768,管子,n,neg,6
55869,1768,大洋,ns,neg,7
55873,1768,管子,n,neg,9
55876,1768,收费,n,neg,10
55881,1768,管子,n,neg,13
55889,1768,免费,vn,neg,15
55893,1768,产品,n,neg,17
55896,1768,收费,n,neg,20
55897,1768,垃圾,n,neg,21
55900,1769,小时,n,neg,2
55901,1769,上门,ns,neg,3
55907,1769,借口,n,neg,6
55910,1769,师傅,nr,neg,8
55938,1769,网购,n,neg,17
55954,1770,服务,vn,neg,6
55967,1771,时,n,neg,3
55973,1772,遥控器,n,neg,1
55974,1772,塑料,n,neg,2
55981,1772,电,n,neg,5
55985,1772,售后,n,neg,7
55992,1772,师傅,nr,neg,10
55995,1773,无人,n,neg,1
56000,1774,信任,n,neg,1
56008,1774,客服,n,neg,3
56020,1774,产品,n,neg,6
56048,1775,遥控,vn,neg,1
56058,1775,发货,n,neg,4
56061,1775,控制面板,n,neg,5
56063,1775,图片,n,neg,6
56075,1776,差劲,n,neg,2
56090,1776,服务态度,n,neg,6
56094,1777,安装费,n,neg,1
56160,1778,小时,n,neg,13
56168,1778,坑,n,neg,17
56171,1778,朋友,n,neg,18
56179,1778,麻烦,an,neg,21
56196,1778,东西,ns,neg,25
56202,1778,功能,n,neg,28
56213,1779,钱,n,neg,3
56219,1779,消费者,n,neg,6
56232,1780,钱,n,neg,2
56237,1780,材料费,n,neg,3
56248,1781,人员,n,neg,2
56270,1781,工具,n,neg,10
56279,1781,坑,n,neg,13
56281,1781,安装工,n,neg,14
56289,1782,假货,n,neg,4
56304,1783,上门,ns,neg,1
56308,1783,服务,vn,neg,3
56309,1783,电话,n,neg,4
56313,1784,材料,n,neg,1
56321,1784,时,n,neg,3
56323,1784,材料,n,neg,4
56326,1784,师傅,nr,neg,6
56341,1784,时,n,neg,13
56353,1784,动手,n,neg,18
56357,1784,评差,n,neg,21
56367,1784,免费,vn,neg,24
56374,1784,免费,vn,neg,27
56385,1784,评差,n,neg,31
56386,1784,评差,n,neg,32
56395,1785,收费,n,neg,3
56398,1786,漏水,n,neg,1
56413,1787,师傅,nr,neg,2
56414,1787,太坑,n,neg,3
56419,1787,安装费,n,neg,4
56438,1787,坑货,n,neg,9
56448,1787,套路,n,neg,11
56451,1788,免费,vn,neg,1
56460,1789,评,n,neg,2
56476,1789,师傅,nr,neg,7
56482,1789,货,n,neg,10
56504,1789,多长时间,n,neg,15
56506,1790,东西,ns,neg,1
56507,1790,质量,n,neg,2
56510,1790,客服,n,neg,4
56518,1791,商城,ns,neg,1
56520,1791,售后,n,neg,2
56530,1791,安装费,n,neg,7
56533,1791,客户,n,neg,8
56536,1791,坑,n,neg,9
56547,1791,钱,n,neg,12
56561,1792,遥控器,n,neg,1
56567,1792,东西,ns,neg,4
56574,1792,安装工,n,neg,5
56598,1793,小时,n,neg,5
56601,1793,差劲,n,neg,7
56602,1794,东东,ns,neg,1
56608,1794,人员素质,n,neg,3
56616,1794,材料,n,neg,7
56632,1794,漏水,n,neg,11
56636,1794,花钱,n,neg,12
56644,1794,售后,n,neg,15
56645,1794,队伍,n,neg,16
56650,1795,垃圾,n,neg,1
56652,1795,电话,n,neg,3
56678,1795,电话,n,neg,9
56686,1795,师傅,nr,neg,10
56690,1796,时,n,neg,2
56691,1796,乱收费,n,neg,3
56700,1796,附件,n,neg,7
56705,1796,安装费,n,neg,8
56712,1796,售后,n,neg,9
56713,1796,电话,n,neg,10
56730,1797,师傅,nr,neg,1
56733,1797,调试,vn,neg,3
56740,1797,试一下,n,neg,5
56741,1797,水,n,neg,6
56745,1797,故障,n,neg,7
56746,1797,码,n,neg,8
56753,1797,故障,n,neg,10
56754,1797,码,n,neg,11
56757,1797,玩意,n,neg,12
56760,1797,评论,n,neg,13
56767,1797,小时,n,neg,15
56781,1797,排队,n,neg,18
56789,1798,东西,ns,neg,4
56793,1798,花钱,n,neg,5
56816,1799,图图,n,neg,4
56818,1799,师傅,nr,neg,5
56819,1799,上门,ns,neg,6
56823,1799,材料费,n,neg,9
56829,1799,材料,n,neg,11
56833,1799,图片,n,neg,12
56857,1799,样子,n,neg,20
56867,1800,狗,n,neg,1
56871,1800,父母,n,neg,2
56883,1800,大爷,n,neg,6
56891,1801,物流,n,neg,1
56898,1801,坑,n,neg,3
56904,1801,出厂,n,neg,4
56905,1801,前会,n,neg,5
56907,1801,检查,vn,neg,6
56911,1801,烧水,n,neg,8
56919,1801,电热板,n,neg,12
56924,1801,外表,n,neg,13
56932,1801,二手货,n,neg,16
56941,1801,消费者,n,neg,17
56943,1801,信任,n,neg,18
56945,1802,收费,n,neg,2
56948,1802,安装费,n,neg,3
56951,1802,办法,n,neg,5
56953,1803,货物,n,neg,1
56966,1803,人员,n,neg,7
56967,1803,乱收费,n,neg,8
56972,1803,爸妈,n,neg,10
56973,1803,老人,n,neg,11
56979,1803,材料,n,neg,15
56980,1803,收费,n,neg,16
56983,1803,乱收费,n,neg,17
56985,1803,情况,n,neg,18
56987,1803,管管,vn,neg,19
56991,1804,遥控器,n,neg,1
57010,1804,坑,n,neg,7
57012,1804,块钱,n,neg,8
57018,1805,商家,n,neg,1
57030,1805,客服,n,neg,4
57036,1805,样子,n,neg,5
57051,1805,下单,n,neg,8
57067,1807,钱,n,neg,2
57069,1807,配件,n,neg,3
57083,1807,出水管,n,neg,6
57086,1807,水管,n,neg,7
57093,1808,老套路,n,neg,1
57096,1808,支架,n,neg,3
57099,1808,支架,n,neg,4
57109,1808,东西,ns,neg,7
57111,1808,老病,n,neg,8
57113,1808,服务,vn,neg,9
57116,1809,价格,n,neg,1
57133,1809,活动,vn,neg,9
57144,1810,垃圾,n,neg,2
57153,1810,澡,ng,neg,5
57157,1810,热水,n,neg,9
57159,1810,凉水,n,neg,11
57162,1810,垃圾,n,neg,12
57163,1810,玩意儿,n,neg,13
57183,1810,草,n,neg,19
57188,1811,星,n,neg,3
57193,1811,小时,n,neg,5
57198,1811,坑人,n,neg,8
57210,1811,费用,n,neg,11
57215,1811,管子,n,neg,14
57222,1812,漏水,n,neg,3
57236,1812,漏水,n,neg,6
57237,1812,质量,n,neg,7
57242,1812,出厂,n,neg,8
57244,1812,产品,n,neg,9
57246,1812,检验,vn,neg,11
57247,1812,合格率,n,neg,12
57250,1812,上门,ns,neg,13
57255,1812,师傅,nr,neg,16
57258,1812,态度,n,neg,17
57263,1813,热水,n,neg,1
57281,1813,售后,n,neg,6
57290,1813,热水,n,neg,11
57296,1813,小时,n,neg,14
57305,1813,商品,n,neg,17
57320,1813,办法,n,neg,18
57324,1813,朋友,n,neg,20
57355,1813,关,n,neg,27
57357,1813,屋,n,neg,29
57366,1813,机器,n,neg,32
57370,1813,机器,n,neg,34
57402,1813,道理,n,neg,42
57409,1813,道理,n,neg,43
57411,1813,妈,n,neg,44
57416,1813,海尔,nrt,neg,46
57425,1813,垃圾,n,neg,50
57427,1814,鬼,n,neg,1
57428,1814,东西,ns,neg,2
57439,1814,小时,n,neg,8
57441,1814,垃圾,n,neg,9
57453,1815,师傅,nr,neg,5
57462,1816,产品,n,neg,1
57465,1816,不合理,n,neg,3
57471,1816,进水管,n,neg,4
57472,1816,出水管,n,neg,5
57484,1816,变相,n,neg,8
57485,1816,收费,n,neg,9
57488,1816,朋友,n,neg,10
57495,1816,产品,n,neg,13
57507,1816,档,n,neg,17
57515,1817,材料费,n,neg,2
57524,1817,材料,n,neg,5
57528,1817,材料费,n,neg,7
57531,1817,离谱,n,neg,9
57536,1819,回家,n,neg,2
57543,1819,块钱,n,neg,5
57552,1819,回家,n,neg,7
57554,1819,电线,n,neg,9
57557,1819,免费,vn,neg,10
57561,1819,星,n,neg,11
57570,1819,水龙头,n,neg,14
57573,1819,板块,n,neg,16
57574,1819,钱,n,neg,17
57596,1820,热水,n,neg,6
57601,1820,热水,n,neg,9
57603,1821,热水,n,neg,1
57607,1821,遥控器,n,neg,3
57609,1821,按键,n,neg,4
57612,1821,说明书,n,neg,5
57618,1822,热水,n,neg,3
57623,1822,师傅,nr,neg,6
57626,1822,水,n,neg,7
57628,1822,压力,n,neg,8
57633,1822,增压泵,n,neg,10
57644,1822,妈,n,neg,11
57650,1822,干嘛,n,neg,13
57664,1822,安装费,n,neg,17
57666,1822,增压泵,n,neg,18
57677,1823,安装费,n,neg,2
57682,1823,材料,n,neg,4
57688,1823,坑人,n,neg,6
57695,1823,东西,ns,neg,7
57700,1823,气人,n,neg,9
57709,1824,垃圾,n,neg,2
57710,1824,产品,n,neg,3
57716,1825,遥控器,n,neg,2
57723,1825,无线,n,neg,3
57724,1825,遥控,vn,neg,4
57726,1826,时,ng,neg,2
57731,1826,费用,n,neg,5
57737,1826,时,ng,neg,7
57744,1826,不值,n,neg,10
57751,1826,家电行业,n,neg,13
57752,1826,协会,n,neg,14
57755,1826,案例,n,neg,16
57758,1826,售后,n,neg,18
57763,1826,售后,n,neg,20
57773,1826,学,n,neg,23
57774,1826,法律,n,neg,24
57784,1826,窝囊,n,neg,26
57790,1827,评价,n,neg,2
57795,1827,大件,n,neg,4
57797,1827,商品,n,neg,5
57800,1827,服务态度,n,neg,6
57815,1827,客服,n,neg,10
57821,1827,家人,n,neg,13
57825,1827,电话,n,neg,15
57831,1827,货物,n,neg,17
57843,1827,家人,n,neg,21
57848,1827,小伙,n,neg,24
57855,1827,面盆,n,neg,27
57860,1827,装说,n,neg,28
57865,1827,面盆,n,neg,31
57869,1827,海尔,nrt,neg,32
57871,1827,师傅,nr,neg,33
57882,1827,装,n,neg,35
57889,1827,管子,n,neg,38
57893,1827,钱,n,neg,40
57898,1827,价目表,n,neg,41
57903,1827,家人,n,neg,42
57907,1827,收据,n,neg,44
57910,1827,购物,n,neg,45
57921,1829,态度,n,neg,2
57922,1829,真差,n,neg,3
57924,1829,真差,n,neg,4
57926,1829,真差,n,neg,5
57932,1830,师傅,nr,neg,2
57944,1830,孔,nr,neg,8
57949,1830,水电,n,neg,10
57952,1830,师傅,nr,neg,11
57959,1830,水电,n,neg,13
57972,1830,店,n,neg,18
57974,1831,烧水,n,neg,1
57975,1831,速度,n,neg,2
57980,1831,小时,n,neg,5
57992,1831,小时,n,neg,10
58001,1831,烧水,n,neg,15
58002,1832,垃圾,n,neg,1
58003,1832,垃圾,n,neg,2
58004,1832,垃圾,n,neg,3
58010,1832,物流,n,neg,4
58013,1832,隔天,nz,neg,6
58027,1832,箱子,n,neg,9
58030,1832,样子,n,neg,10
58040,1832,售后,n,neg,12
58061,1832,物流,n,neg,19
58063,1832,上门,ns,neg,20
58068,1832,垃圾,n,neg,23
58078,1833,售后,n,neg,1
58130,1833,东西,ns,neg,15
58132,1833,直播,vn,neg,16
58134,1833,狗屎,n,neg,18
58137,1834,免费,vn,neg,1
58144,1834,安装费,n,neg,4
58146,1834,差劲,n,neg,6
58150,1835,垃圾,n,neg,1
58162,1836,服务,vn,neg,3
58163,1836,人员,n,neg,4
58167,1836,格兰仕,nr,neg,6
58176,1836,材料,n,neg,9
58194,1836,评,n,neg,13
58195,1837,垃圾,n,neg,1
58198,1837,售后,n,neg,2
58200,1837,礼拜,ns,neg,3
58206,1838,收费,n,neg,2
58209,1838,不合理,n,neg,3
58232,1839,评价,n,neg,3
58240,1839,下国,ns,neg,7
58241,1839,贷,n,neg,8
58245,1839,免费,vn,neg,9
58252,1839,安装工,n,neg,12
58260,1839,配件,n,neg,15
58264,1839,配件,n,neg,17
58270,1839,变相,n,neg,19
58274,1840,烧水,n,neg,1
58279,1840,小时,n,neg,4
58288,1840,温度,n,neg,8
58300,1840,小时,n,neg,13
58308,1840,容量,n,neg,15
58313,1841,装,n,neg,1
58314,1841,师傅,nr,neg,2
58315,1841,极差,n,neg,3
58320,1841,螺丝,n,neg,5
58321,1841,收元,n,neg,6
58323,1841,关键,n,neg,7
58332,1842,烧水,n,neg,2
58337,1842,小时,n,neg,6
58343,1842,遥控器,n,neg,7
58347,1842,失灵,n,neg,9
58350,1842,客服,n,neg,10
58352,1842,麻烦,an,neg,11
58355,1842,实体店,n,neg,13
58361,1842,安装费,n,neg,17
58366,1843,垃圾,n,neg,1
58368,1843,垃圾,n,neg,2
58369,1843,售后,n,neg,3
58374,1843,遥控器,n,neg,6
58382,1843,给我发,n,neg,8
58390,1843,东西,ns,neg,9
58398,1843,售后,n,neg,10
58401,1844,农村,n,neg,1
58414,1844,双,n,neg,8
58419,1844,价格,n,neg,10
58430,1844,师傅,nr,neg,14
58445,1844,水管,n,neg,17
58448,1844,师傅,nr,neg,19
58449,1844,收费,n,neg,20
58457,1844,水管,n,neg,23
58471,1844,坑人,n,neg,29
58473,1844,坑人,n,neg,30
58480,1844,部门,n,neg,32
58484,1844,出面,n,neg,33
58485,1844,管一,vn,neg,34
58497,1844,业绩,n,neg,37
58499,1844,乱收费,n,neg,38
58500,1844,现象,n,neg,39
58511,1844,乐视,n,neg,41
58512,1844,电视,n,neg,42
58518,1844,乐视,n,neg,44
58520,1844,收费,n,neg,45
58529,1845,免费,vn,neg,3
58536,1845,安装费,n,neg,7
58548,1845,差劲,n,neg,10
58551,1845,网购,n,neg,11
58557,1846,免费,vn,neg,3
58565,1846,收费,n,neg,6
58569,1846,钱,n,neg,8
58572,1846,工作人员,n,neg,9
58577,1846,价格,n,neg,11
58580,1846,消费者,n,neg,13
58584,1847,烧水,n,neg,3
58590,1847,内胆,n,neg,5
58594,1847,子,ng,neg,7
58595,1847,塑料,n,neg,8
58596,1847,味,n,neg,9
58600,1847,保温,n,neg,10
58606,1847,费电,n,neg,13
58611,1848,收元,n,neg,2
58613,1848,安装费,n,neg,3
58619,1848,材料,n,neg,5
58622,1848,师傅,nr,neg,6
58633,1848,办法,n,neg,9
58637,1848,花钱,n,neg,11
58639,1848,事,n,neg,12
58641,1848,莱州,ns,neg,13
58642,1848,太牛,ns,neg,14
58652,1848,东西,ns,neg,15
58653,1849,遥控,vn,neg,1
58656,1849,电子,n,neg,3
58659,1849,客服,n,neg,4
58660,1849,客服,n,neg,5
58686,1850,东西,ns,neg,1
58692,1850,问,n,neg,4
58693,1850,客服,n,neg,5
58695,1850,收费,n,neg,7
58697,1850,收费,n,neg,9
58700,1850,上门,ns,neg,10
58704,1850,费用,n,neg,11
58719,1851,价保天,n,neg,2
58722,1851,概念,n,neg,3
58723,1852,质量,n,neg,1
58730,1852,漏水,n,neg,4
58733,1853,商品,n,neg,1
58735,1853,售后,n,neg,2
58739,1853,评价,n,neg,4
58745,1853,电源插座,n,neg,7
58749,1853,电线,n,neg,9
58754,1853,支架,n,neg,11
58759,1853,墙面,n,neg,14
58760,1853,磁砖,n,neg,15
58764,1853,冷热水,n,neg,17
58766,1853,漏水,n,neg,19
58777,1853,法律,n,neg,23
58778,1853,程序,n,neg,24
58780,1853,客服,n,neg,25
58781,1853,态度,n,neg,26
58782,1853,极差,n,neg,27
58786,1854,电器,n,neg,2
58787,1854,全是,n,neg,3
58791,1854,图,n,neg,4
58795,1854,价格,n,neg,5
58797,1854,质量,n,neg,6
58800,1854,售后,n,neg,7
58810,1854,天刚,nr,neg,10
58816,1854,摇控器,nz,neg,14
58820,1854,售后,n,neg,15
58826,1854,网点,n,neg,17
58838,1854,快递费,n,neg,20
58842,1854,品牌,n,neg,21
58851,1854,十块钱,nz,neg,23
58852,1854,快递费,n,neg,24
58859,1854,消费者,n,neg,25
58860,1854,态度,n,neg,26
58864,1855,服务,vn,neg,2
58870,1855,安装费,n,neg,4
58877,1855,活动,vn,neg,7
58878,1855,封顶,n,neg,8
58881,1855,师傅,nr,neg,9
58882,1855,上门,ns,neg,10
58887,1855,师傅,nr,neg,12
58891,1855,门市,n,neg,14
58896,1855,合作,vn,neg,16
58897,1855,关系,n,neg,17
58903,1855,活动,vn,neg,19
58920,1855,水管,n,neg,23
58922,1855,客服,n,neg,24
58928,1855,活动,vn,neg,27
58955,1855,人员,n,neg,37
58960,1855,封顶,n,neg,39
58962,1855,活动,vn,neg,40
58964,1855,客服,n,neg,41
58976,1855,师傅,nr,neg,46
58985,1855,误工费,n,neg,51
58993,1855,城市,ns,neg,54
59009,1855,文字游戏,n,neg,57
59010,1855,文字游戏,n,neg,58
59013,1855,环套,n,neg,59
59015,1855,环,n,neg,60
59018,1855,预埋,vn,neg,61
59019,1855,水管,n,neg,62
59024,1855,安装费,n,neg,63
59031,1855,精,n,neg,65
59047,1855,产品,n,neg,69
59057,1855,体验,n,neg,72
59060,1855,星,n,neg,73
59072,1856,人装,n,neg,3
59078,1856,地方,n,neg,5
59091,1857,东西,ns,neg,1
59104,1858,上门,ns,neg,1
59107,1858,工人,n,neg,3
59114,1858,电话,n,neg,5
59115,1858,明令,n,neg,6
59122,1858,爸妈,n,neg,9
59126,1858,耗材,n,neg,10
59129,1858,费用,n,neg,12
59135,1858,老人家,n,neg,13
59139,1858,耗材,n,neg,14
59140,1858,费用,n,neg,15
59153,1858,老人,n,neg,20
59170,1858,耗材,n,neg,24
59182,1858,水管,n,neg,27
59183,1858,费用,n,neg,28
59189,1858,影响,vn,neg,29
59191,1858,老人家,n,neg,30
59193,1858,心情,n,neg,31
59206,1859,材料费,n,neg,2
59208,1859,市场,n,neg,3
59209,1859,价格,n,neg,4
59223,1859,坑,n,neg,10
59229,1859,师傅,nr,neg,12
59234,1859,师傅,nr,neg,15
59250,1859,霸王,n,neg,21
59251,1859,条款,n,neg,22
59253,1859,标准,n,neg,23
59263,1859,铜,n,neg,25
59270,1859,师傅,nr,neg,29
59271,1859,内心,n,neg,30
59273,1859,标准,n,neg,31
59282,1859,钱,n,neg,34
59296,1859,船费,n,neg,40
59304,1860,气人,n,neg,2
59321,1860,师傅,nr,neg,7
59334,1860,差价,n,neg,9
59337,1860,东西,ns,neg,10
59339,1860,伤心,n,neg,11
59342,1861,差劲,n,neg,3
59348,1861,上门,ns,neg,4
59360,1861,力,n,neg,9
59363,1862,评价,n,neg,1
59371,1862,免费,vn,neg,3
59376,1862,材料,n,neg,5
59383,1863,墙,n,neg,2
59386,1863,故障,n,neg,5
59390,1863,质量,n,neg,6
59394,1863,换货,nz,neg,8
59411,1863,评,n,neg,16
59415,1864,售后,n,neg,2
59421,1864,差评,n,neg,6
59424,1864,漏水,n,neg,8
59426,1864,上门,ns,neg,9
59427,1864,检修,vn,neg,10
59430,1864,收费,n,neg,11
59432,1865,评,n,neg,2
59441,1865,阀门,n,neg,6
59446,1865,安装费,n,neg,8
59464,1866,电话,n,neg,5
59475,1868,耗电量,n,neg,3
59479,1868,用电,n,neg,4
59495,1869,收费,n,neg,2
59498,1869,水管,n,neg,3
59508,1869,太贵,nr,neg,8
59517,1869,购物,n,neg,11
59520,1870,水,n,neg,1
59521,1870,太小,n,neg,2
59530,1871,安装费,n,neg,1
59537,1871,店子,n,neg,4
59539,1871,坑人,n,neg,5
59545,1872,小时,n,neg,4
59552,1872,东西,ns,neg,7
59554,1873,太久,nr,neg,2
59558,1873,小孩,n,neg,4
59559,1873,尿床,n,neg,5
59561,1873,应急,vn,neg,6
59568,1873,家庭,n,neg,9
59582,1873,退换货,n,neg,15
59584,1873,客服,n,neg,16
59586,1873,售后,n,neg,17
59610,1873,售后,n,neg,26
59611,1873,协商,n,neg,27
59613,1873,售后,n,neg,28
59629,1873,个噜,n,neg,33
59641,1873,退换货,n,neg,36
59644,1873,狗屎,n,neg,38
59646,1873,空话,n,neg,39
59651,1873,附图,n,neg,41
59655,1874,电源,n,neg,1
59660,1874,保温,n,neg,3
59665,1874,谷,nr,neg,7
59666,1874,电加热,n,neg,8
59670,1874,用水,n,neg,11
59689,1874,管子,n,neg,17
59690,1874,电线,n,neg,18
59691,1874,太乱,n,neg,19
