,index_content,word,nature,content_type,index_word
46559,1523,超级,b,neg,74
46560,1523,差,a,neg,75
46562,1523,售后服务,l,neg,76
46563,1523,超级,b,neg,77
46564,1523,差,a,neg,78
46566,1523,售后服务,l,neg,79
46567,1523,超级,b,neg,80
46568,1523,差,a,neg,81
46570,1523,售后服务,l,neg,82
46571,1523,超级,b,neg,83
46572,1523,差,a,neg,84
46574,1523,售后服务,l,neg,85
46575,1523,超级,b,neg,86
46576,1523,差,a,neg,87
46578,1523,售后服务,l,neg,88
46579,1523,超级,b,neg,89
46580,1523,差,a,neg,90
46582,1523,售后服务,l,neg,91
46583,1523,超级,b,neg,92
46584,1523,差,a,neg,93
46586,1523,售后服务,l,neg,94
46587,1523,超级,b,neg,95
46588,1523,差,a,neg,96
46590,1523,售后服务,l,neg,97
46591,1523,超级,b,neg,98
46592,1523,差,a,neg,99
46594,1523,售后服务,l,neg,100
46595,1523,超级,b,neg,101
46596,1523,差,a,neg,102
46598,1523,售后服务,l,neg,103
46599,1523,超级,b,neg,104
46600,1523,差,a,neg,105
46602,1523,售后服务,l,neg,106
46603,1523,超级,b,neg,107
46604,1523,差,a,neg,108
46606,1523,售后服务,l,neg,109
46607,1523,超级,b,neg,110
46608,1523,差,a,neg,111
46610,1523,售后服务,l,neg,112
46611,1523,超级,b,neg,113
46612,1523,差,a,neg,114
46614,1523,售后服务,l,neg,115
46615,1523,超级,b,neg,116
46616,1523,差,a,neg,117
46618,1523,售后服务,l,neg,118
46619,1523,超级,b,neg,119
46620,1523,差,a,neg,120
46622,1523,售后服务,l,neg,121
46623,1523,超级,b,neg,122
46624,1523,差,a,neg,123
46626,1523,售后服务,l,neg,124
46627,1523,超级,b,neg,125
46628,1523,差,a,neg,126
46630,1523,售后服务,l,neg,127
46631,1523,超级,b,neg,128
46632,1523,差,a,neg,129
46634,1523,售后服务,l,neg,130
46635,1523,超级,b,neg,131
46636,1523,差,a,neg,132
46638,1523,售后服务,l,neg,133
46639,1523,超级,b,neg,134
46640,1523,差,a,neg,135
46642,1523,售后服务,l,neg,136
46643,1523,超级,b,neg,137
46644,1523,差,a,neg,138
46646,1523,售后服务,l,neg,139
46647,1523,超级,b,neg,140
46648,1523,差,a,neg,141
46650,1523,售后服务,l,neg,142
46651,1523,超级,b,neg,143
46652,1523,差,a,neg,144
46654,1523,售后服务,l,neg,145
46655,1523,超级,b,neg,146
46656,1523,差,a,neg,147
46658,1523,售后服务,l,neg,148
46659,1523,超级,b,neg,149
46660,1523,差,a,neg,150
46662,1523,售后服务,l,neg,151
46663,1523,超级,b,neg,152
46664,1523,差,a,neg,153
46666,1523,售后服务,l,neg,154
46667,1523,超级,b,neg,155
46668,1523,差,a,neg,156
46670,1523,售后服务,l,neg,157
46671,1523,超级,b,neg,158
46672,1523,差,a,neg,159
46674,1523,售后服务,l,neg,160
46675,1523,超级,b,neg,161
46676,1523,差,a,neg,162
46678,1523,售后服务,l,neg,163
46679,1523,超级,b,neg,164
46680,1523,差,a,neg,165
46682,1523,售后服务,l,neg,166
46683,1523,超级,b,neg,167
46684,1523,差,a,neg,168
46686,1523,售后服务,l,neg,169
46687,1523,超级,b,neg,170
46688,1523,差,a,neg,171
46690,1523,售后服务,l,neg,172
46691,1523,超级,b,neg,173
46692,1523,差,a,neg,174
46694,1523,售后服务,l,neg,175
46695,1523,超级,b,neg,176
46696,1523,差,a,neg,177
46699,1523,一个月,m,neg,178
46702,1523,上门,ns,neg,179
46703,1523,安装,v,neg,180
46705,1523,推卸,v,neg,181
46707,1523,责任,n,neg,182
46710,1523,数十次,m,neg,183
46712,1523,拜拜,ns,neg,184
46715,1524,差平,n,neg,1
46717,1524,垃圾,n,neg,2
46718,1524,伪劣产品,v,neg,3
46721,1524,退货,v,neg,4
46723,1524,一个月,m,neg,5
46727,1524,上门,ns,neg,6
46728,1524,起件,n,neg,7
46730,1524,波,j,neg,8
46732,1524,客服,n,neg,9
46736,1524,中,f,neg,10
46738,1524,整天,m,neg,11
46739,1524,忽悠,z,neg,12
46742,1524,只能,v,neg,13
46743,1524,波,j,neg,14
46744,1524,打消,v,neg,15
46745,1524,委,zg,neg,16
46746,1524,投诉,v,neg,17
46748,1525,太,d,neg,1
46749,1525,差,a,neg,2
46753,1525,号,q,neg,3
46754,1525,下单,n,neg,4
46756,1525,号,n,neg,5
46757,1525,晚上,t,neg,6
46758,1525,点,m,neg,7
46759,1525,先,n,neg,8
46760,1525,送到,v,neg,9
46763,1525,配送,v,neg,10
46766,1525,送货,v,neg,11
46767,1525,日期,t,neg,12
46768,1525,作假,n,neg,13
46769,1526,商品,n,neg,1
46772,1526,不好,d,neg,2
46774,1526,预热,v,neg,3
46775,1526,慢,a,neg,4
46778,1526,保温,n,neg,5
46780,1526,安装,v,neg,6
46781,1526,人员,n,neg,7
46782,1526,服务态度,n,neg,8
46783,1526,极差,n,neg,9
46787,1526,款,m,neg,10
46792,1526,以防,v,neg,11
46793,1526,上当受骗,l,neg,12
46796,1526,本来,t,neg,13
46799,1526,退货,v,neg,14
46801,1526,迟迟,d,neg,15
46802,1526,商家,n,neg,16
46805,1526,上门,ns,neg,17
46806,1526,取货,v,neg,18
46810,1526,寻思,nr,neg,19
46811,1526,对付,vn,neg,20
46819,1526,真的,d,neg,21
46821,1526,太,d,neg,22
46822,1526,差,a,neg,23
46825,1526,花钱买,ns,neg,24
46827,1526,教训,vn,neg,25
46830,1526,奉劝,v,neg,26
46832,1526,朋友,n,neg,27
46836,1526,上当,v,neg,28
46843,1526,购买,v,neg,29
46844,1526,商品,n,neg,30
46847,1527,感,v,neg,1
46850,1527,产品,n,neg,2
46854,1527,油烟机,n,neg,3
46855,1527,寄过来,v,neg,4
46857,1527,坏,a,neg,5
46860,1528,垃圾,n,neg,1
46861,1528,王,nr,neg,2
46862,1528,玩意,n,neg,3
46864,1528,多天,m,neg,4
46866,1528,坏,a,neg,5
46868,1529,安装,v,neg,1
46870,1529,东西,ns,neg,2
46875,1529,水管,n,neg,3
46879,1529,机器,n,neg,4
46881,1529,不好,d,neg,5
46883,1529,热,a,neg,6
46885,1529,太慢,a,neg,7
46886,1530,安装,v,neg,1
46887,1530,人员,n,neg,2
46888,1530,收价,n,neg,3
46890,1530,高,a,neg,4
46892,1530,安装,v,neg,5
46894,1530,一点,m,neg,6
46897,1530,专业,n,neg,7
46898,1531,烧水,n,neg,1
46899,1531,太慢,a,neg,2
46902,1531,烧,v,neg,3
46903,1531,一个多,m,neg,4
46904,1531,小时,n,neg,5
46905,1531,到度,d,neg,6
46913,1531,洗,v,neg,7
46915,1532,妈蛋,n,neg,1
46917,1532,安装,v,neg,2
46918,1532,打电话,l,neg,3
46920,1532,推,v,neg,4
46925,1532,昨天,t,neg,5
46927,1532,师傅,nr,neg,6
46929,1532,有事,r,neg,7
46934,1532,接,v,neg,8
46936,1532,单子,n,neg,9
46939,1532,买回来,l,neg,10
46940,1532,是用,v,neg,11
46944,1532,摆,v,neg,12
46948,1533,售后,n,neg,1
46949,1533,真差,n,neg,2
46954,1533,搬下来,v,neg,3
46962,1533,搬下来,v,neg,4
46965,1533,师傅,nr,neg,5
46967,1533,挂上去,v,neg,6
46969,1533,走,v,neg,7
46972,1533,管子,n,neg,8
46977,1533,装,v,neg,9
46979,1533,吊顶,n,neg,10
46983,1533,改,v,neg,11
46988,1534,夸,v,neg,1
46990,1534,安装,v,neg,2
46991,1534,师傅,nr,neg,3
46993,1534,服务,vn,neg,4
46994,1534,甩,v,neg,5
46995,1534,客服,n,neg,6
46996,1534,条街,n,neg,7
47001,1534,服务,vn,neg,8
47005,1534,查,v,neg,9
47010,1534,号码,n,neg,10
47012,1534,泄露,v,neg,11
47014,1534,外,f,neg,12
47015,1534,包,v,neg,13
47016,1534,安装,v,neg,14
47025,1534,解决问题,n,neg,15
47029,1534,请问,v,neg,16
47031,1535,安装,v,neg,1
47037,1535,墙上,s,neg,2
47039,1535,膨胀,v,neg,3
47040,1535,螺丝,n,neg,4
47043,1535,接,v,neg,5
47044,1535,水管,n,neg,6
47046,1535,一句,m,neg,7
47051,1535,哪门子,l,neg,8
47053,1535,免费,vn,neg,9
47054,1535,安装,v,neg,10
47056,1536,收到,v,neg,1
47057,1536,拆封,v,neg,2
47062,1536,不多,d,neg,3
47065,1537,安装费,n,neg,1
47066,1537,太贵,nr,neg,2
47069,1537,打电话,l,neg,3
47070,1537,问,n,neg,4
47071,1537,客服,n,neg,5
47073,1537,客服,n,neg,6
47076,1537,安装费,n,neg,7
47080,1537,实体店,n,neg,8
47081,1537,一点,m,neg,9
47086,1537,干嘛,n,neg,10
47089,1537,店里,n,neg,11
47096,1537,贵,a,neg,12
47098,1537,安装费,n,neg,13
47101,1537,架子,n,neg,14
47104,1537,本来,t,neg,15
47110,1537,家电,j,neg,16
47114,1537,算了吧,l,neg,17
47116,1537,小东西,nr,neg,18
47117,1537,勉强,v,neg,19
47121,1537,大件,n,neg,20
47123,1537,算了吧,l,neg,21
47124,1538,售后,n,neg,1
47125,1538,太,d,neg,2
47126,1538,差,a,neg,3
47129,1538,免费,vn,neg,4
47130,1538,安装,v,neg,5
47132,1538,骗人,n,neg,6
47138,1538,收费,n,neg,7
47142,1538,贵,a,neg,8
47146,1538,东西,ns,neg,9
47148,1538,不行,v,neg,10
47151,1538,骗人,n,neg,11
47155,1538,请,v,neg,12
47157,1538,上当,v,neg,13
47161,1539,服务,vn,neg,1
47162,1539,名不虚传,i,neg,2
47164,1539,客服,n,neg,3
47165,1539,人员,n,neg,4
47167,1539,失误,v,neg,5
47169,1539,消费者,n,neg,6
47172,1539,误导,n,neg,7
47174,1539,不用,v,neg,8
47175,1539,负责,v,neg,9
47178,1539,价值,n,neg,10
47181,1539,赠品,n,neg,11
47185,1539,只用,v,neg,12
47186,1539,几十块,m,neg,13
47187,1539,拿来,v,neg,14
47188,1539,安慰,v,neg,15
47189,1539,消费者,n,neg,16
47191,1539,真棒,n,neg,17
47194,1540,东西,ns,neg,1
47196,1540,安装,v,neg,2
47197,1540,花,v,neg,3
47199,1541,蓄水量,n,neg,1
47200,1541,太小,n,neg,2
47205,1541,洗澡,v,neg,3
47210,1541,加热,v,neg,4
47211,1541,太慢,a,neg,5
47215,1541,两个,m,neg,6
47216,1541,小时,n,neg,7
47219,1541,加热,v,neg,8
47220,1542,一般般,l,neg,1
47225,1542,安装费,n,neg,2
47227,1542,一台,m,neg,3
47228,1542,三百多,m,neg,4
47233,1542,两台,m,neg,5
47235,1542,早,a,neg,6
47237,1542,肯定,v,neg,7
47240,1543,送货,v,neg,1
47241,1543,时,n,neg,2
47242,1543,客服,n,neg,3
47243,1543,电话,n,neg,4
47246,1543,预约,v,neg,5
47248,1543,时间,n,neg,6
47250,1543,上午,t,neg,7
47252,1543,点,m,neg,8
47255,1543,送到,v,neg,9
47256,1543,时间,n,neg,10
47258,1543,下午,t,neg,11
47259,1543,点,m,neg,12
47263,1543,大马路,nz,neg,13
47264,1543,上等,v,neg,14
47268,1543,小时,n,neg,15
47271,1543,电话,n,neg,16
47272,1543,不停,d,neg,17
47274,1543,催,n,neg,18
47277,1543,送到,v,neg,19
47281,1543,时间,n,neg,20
47282,1543,观念,n,neg,21
47283,1543,太,d,neg,22
47284,1543,差,a,neg,23
47288,1543,小时,n,neg,24
47297,1543,小时,n,neg,25
47299,1543,差,a,neg,26
47300,1543,评,n,neg,27
47303,1543,安装,v,neg,28
47305,1543,发现,v,neg,29
47306,1543,机身,n,neg,30
47307,1543,热水,n,neg,31
47308,1543,出口,vn,neg,32
47309,1543,漏水,n,neg,33
47312,1543,换机,nz,neg,34
47314,1543,维修,v,neg,35
47318,1543,霉,n,neg,36
47320,1543,换机,nz,neg,37
47323,1543,浪费,n,neg,38
47325,1543,时间,n,neg,39
47329,1543,送货,v,neg,40
47332,1543,选择,v,neg,41
47333,1543,维修,v,neg,42
47336,1543,垃圾,n,neg,43
47337,1544,快递,v,neg,1
47342,1544,售后,n,neg,2
47343,1544,太烂,n,neg,3
47346,1544,合作,vn,neg,4
47348,1544,售后服务,l,neg,5
47349,1544,人员素质,n,neg,6
47350,1544,太,d,neg,7
47351,1544,差,a,neg,8
47355,1544,跑,v,neg,9
47357,1544,好几趟,m,neg,10
47361,1544,安好,a,neg,11
47364,1544,找到,v,neg,12
47365,1544,实体店,n,neg,13
47366,1544,售后,n,neg,14
47367,1544,人员,n,neg,15
47368,1544,一会,m,neg,16
47370,1544,安好,a,neg,17
47373,1544,商城,ns,neg,18
47374,1544,糟糕,a,neg,19
47376,1544,购物,n,neg,20
47377,1544,体验,n,neg,21
47379,1545,售后,n,neg,1
47381,1545,硬伤,n,neg,2
47382,1546,差,a,neg,1
47383,1546,评,n,neg,2
47385,1546,买回来,l,neg,3
47386,1546,安装,v,neg,4
47387,1546,两天,m,neg,5
47389,1546,漏水,n,neg,6
47391,1546,质量,n,neg,7
47392,1546,感觉,n,neg,8
47394,1546,差,a,neg,9
47398,1547,免费,vn,neg,1
47399,1547,安装,v,neg,2
47403,1547,收费,n,neg,3
47405,1547,一小,d,neg,4
47406,1547,段,q,neg,5
47409,1547,收费,n,neg,6
47410,1547,多元,m,neg,7
47416,1547,价格,n,neg,8
47421,1547,在场,v,neg,9
47424,1547,不用,v,neg,10
47433,1547,日丰,ns,neg,11
47439,1547,便宜,a,neg,12
47441,1547,一颗,m,neg,13
47442,1547,星,n,neg,14
47444,1547,不想,v,neg,15
47446,1548,打电话,l,neg,1
47447,1548,给装,v,neg,2
47453,1548,时间,n,neg,3
47454,1548,装,v,neg,4
47455,1549,安装,v,neg,1
47456,1549,收费,n,neg,2
47457,1549,高,a,neg,3
47459,1549,活干,n,neg,4
47461,1549,不好,d,neg,5
47463,1549,管子,n,neg,6
47464,1549,接,v,neg,7
47466,1549,歪歪扭扭,z,neg,8
47469,1549,磕碜,v,neg,9
47471,1550,月,m,neg,1
47472,1550,号,m,neg,2
47479,1550,号,m,neg,3
47484,1550,怎么回事,l,neg,4
47487,1551,想,v,neg,1
47490,1551,安装,v,neg,2
47492,1551,师傅,nr,neg,3
47493,1551,太,d,neg,4
47494,1551,不负责任,l,neg,5
47498,1551,帮,v,neg,6
47500,1551,试,v,neg,7
47502,1551,机器,n,neg,8
47504,1551,收,v,neg,9
47509,1551,水管,n,neg,10
47510,1551,费后,nr,neg,11
47511,1551,拍拍,v,neg,12
47512,1551,屁股,n,neg,13
47514,1551,走,v,neg,14
47517,1551,本来,t,neg,15
47518,1551,想,v,neg,16
47521,1551,装,v,neg,17
47523,1551,热水,n,neg,18
47526,1551,洗手盆,nz,neg,19
47528,1551,冷热水,n,neg,20
47534,1551,不肯,v,neg,21
47536,1551,真的,d,neg,22
47538,1551,过分,n,neg,23
47539,1552,垃圾,n,neg,1
47540,1552,货,n,neg,2
47541,1552,预约,v,neg,3
47542,1552,点,m,neg,4
47544,1552,点,m,neg,5
47546,1552,水,n,neg,6
47548,1552,没热,v,neg,7
47550,1552,遥控,vn,neg,8
47551,1552,具,vg,neg,9
47554,1552,坏,a,neg,10
47556,1552,随便,d,neg,11
47558,1552,一点,m,neg,12
47563,1553,产品,n,neg,1
47567,1553,安装,v,neg,2
47568,1553,师傅,nr,neg,3
47569,1553,欺骗,v,neg,4
47570,1553,手段,n,neg,5
47572,1553,高,a,neg,6
47578,1553,安装费,n,neg,7
47581,1553,幸好,a,neg,8
47582,1553,隔壁,s,neg,9
47583,1553,老板,n,neg,10
47588,1553,仔细,ad,neg,11
47589,1553,核对,v,neg,12
47591,1553,师傅,nr,neg,13
47592,1553,虚报,n,neg,14
47594,1553,配件,n,neg,15
47596,1553,配件,n,neg,16
47597,1553,本来,t,neg,17
47599,1553,很贵,a,neg,18
47602,1553,结算,v,neg,19
47606,1553,哒,zg,neg,20
47611,1553,不好,d,neg,21
47615,1553,不好,d,neg,22
47620,1553,服务,vn,neg,23
47622,1553,前提,n,neg,24
47626,1553,朋友,n,neg,25
47628,1553,高,a,neg,26
47634,1553,搞,v,neg,27
47635,1553,点,q,neg,28
47636,1553,小动作,n,neg,29
47640,1553,东西,ns,neg,30
47641,1553,贵,a,neg,31
47643,1553,无所谓,l,neg,32
47647,1553,做好,v,neg,33
47650,1553,虚报,n,neg,34
47655,1553,质量保证,n,neg,35
47657,1553,虚报,n,neg,36
47660,1553,消费者,n,neg,37
47661,1553,肯定,v,neg,38
47663,1553,安,v,neg,39
47665,1553,头上,s,neg,40
47670,1553,满意,v,neg,41
47674,1553,满意,v,neg,42
47677,1553,工人,n,neg,43
47683,1553,毁掉,v,neg,44
47686,1553,品牌,n,neg,45
47688,1554,送货,v,neg,1
47691,1554,好评,v,neg,2
47693,1554,安装,v,neg,3
47696,1554,明示,v,neg,4
47698,1554,收费,n,neg,5
47699,1554,标准,n,neg,6
47701,1554,旗舰店,v,neg,7
47702,1554,里,f,neg,8
47704,1554,图,n,neg,9
47707,1554,笑话,n,neg,10
47709,1554,差,a,neg,11
47710,1554,评,n,neg,12
47712,1554,随便,d,neg,13
47713,1554,算下,v,neg,14
47716,1554,收,v,neg,15
47719,1555,差,a,neg,1
47720,1555,评,n,neg,2
47722,1555,差,a,neg,3
47723,1555,评,n,neg,4
47725,1555,两个,m,neg,5
47726,1555,美丽,ns,neg,6
47727,1555,售后,n,neg,7
47729,1555,装,v,neg,8
47731,1555,一个多,m,neg,9
47732,1555,小时,n,neg,10
47733,1555,四个,m,neg,11
47734,1555,接头,v,neg,12
47735,1555,三个,m,neg,13
47736,1555,漏水,n,neg,14
47739,1555,接头,v,neg,15
47740,1555,螺丝,n,neg,16
47743,1555,松,v,neg,17
47747,1555,收,v,neg,18
47750,1555,大洋,ns,neg,19
47755,1555,换,v,neg,20
47757,1555,两个,m,neg,21
47758,1555,师傅,nr,neg,22
47760,1555,维修,v,neg,23
47768,1556,只能,v,neg,1
47778,1556,上当,v,neg,2
47782,1556,烧,v,neg,3
47784,1556,水,n,neg,4
47785,1556,晚上,t,neg,5
47786,1556,没准,v,neg,6
47788,1556,洗,v,neg,7
47790,1556,澡,ng,neg,8
47794,1556,打算,v,neg,9
47800,1556,念头,n,neg,10
47801,1556,打消,v,neg,11
47809,1556,大坑,n,neg,12
47813,1556,上门,ns,neg,13
47814,1556,安装,v,neg,14
47816,1556,三百块,m,neg,15
47817,1556,钱,n,neg,16
47824,1556,东西,ns,neg,17
47833,1557,想,v,neg,1
47834,1557,差,a,neg,2
47835,1557,评,n,neg,3
47837,1557,星,n,neg,4
47839,1557,不想,v,neg,5
47841,1558,安装,v,neg,1
47843,1558,满意,v,neg,2
47847,1558,收钱,v,neg,3
47851,1558,收钱,v,neg,4
47855,1559,力,n,neg,1
47857,1559,到货,v,neg,2
47863,1559,没人来,l,neg,3
47864,1559,安装,v,neg,4
47869,1559,免费,vn,neg,5
47870,1559,安装,v,neg,6
47873,1559,客服,n,neg,7
47874,1559,电话,n,neg,8
47879,1559,审问,v,neg,9
47881,1559,犯人,n,neg,10
47887,1559,第一个,m,neg,11
47888,1559,大件,n,neg,12
47894,1560,安装,v,neg,1
47895,1560,收费,n,neg,2
47896,1560,太贵,nr,neg,3
47901,1560,角阀,n,neg,4
47904,1560,简单,a,neg,5
47906,1560,安装,v,neg,6
47908,1560,收费,n,neg,7
47909,1560,奇贵,a,neg,8
47914,1560,清单,a,neg,9
47916,1560,配件,n,neg,10
47919,1560,没用,v,neg,11
47920,1561,售后,n,neg,1
47921,1561,电话,n,neg,2
47923,1561,不通,a,neg,3
47925,1561,找,v,neg,4
47926,1561,不到,v,neg,5
47927,1561,安装,v,neg,6
47935,1562,不好,d,neg,1
47938,1562,烧水,n,neg,2
47940,1562,慢,a,neg,3
47943,1562,烧,v,neg,4
47949,1562,洗,v,neg,5
47953,1562,洗完,v,neg,6
47956,1562,没什么,l,neg,7
47957,1562,热水,n,neg,8
47962,1562,几百块,m,neg,9
47965,1562,万家乐,nr,neg,10
47972,1562,万家乐,nr,neg,11
47973,1562,升,v,neg,12
47975,1562,烧,n,neg,13
47977,1562,水,n,neg,14
47980,1562,两个,m,neg,15
47982,1562,洗,v,neg,16
47983,1563,安装,v,neg,1
47985,1563,收取,v,neg,2
47990,1563,坑,n,neg,3
47992,1563,托架,n,neg,4
47996,1563,收钱,v,neg,5
47999,1563,重,a,neg,6
48003,1563,架子,n,neg,7
48004,1563,很快,d,neg,8
48006,1563,坏,a,neg,9
48009,1563,不买,v,neg,10
48011,1563,东西,ns,neg,11
48014,1564,买完,v,neg,1
48016,1564,降价,n,neg,2
48020,1564,客,n,neg,3
48023,1564,答应,v,neg,4
48024,1564,退款,v,neg,5
48032,1565,太,d,neg,1
48033,1565,坑人,n,neg,2
48041,1565,降价,n,neg,3
48044,1565,消费者,n,neg,4
48046,1565,公平,n,neg,5
48048,1566,预约,v,neg,1
48049,1566,昨天,t,neg,2
48050,1566,上门,ns,neg,3
48061,1566,安装,v,neg,4
48063,1566,送上来,v,neg,5
48065,1566,走,v,neg,6
48069,1567,两个,m,neg,1
48071,1567,洗,v,neg,2
48074,1567,海尔,nrt,neg,3
48076,1567,差,a,neg,4
48080,1568,收到,v,neg,1
48081,1568,花洒,nr,neg,2
48083,1568,混,n,neg,3
48084,1568,水阀,n,neg,4
48085,1568,组件,n,neg,5
48088,1568,客服,n,neg,6
48090,1568,补发,v,neg,7
48094,1568,没收,v,neg,8
48096,1568,配件,n,neg,9
48097,1569,送货,v,neg,1
48098,1569,速度,n,neg,2
48101,1569,安装,v,neg,3
48102,1569,速度,n,neg,4
48105,1569,卫生间,n,neg,5
48109,1569,太,d,neg,6
48110,1569,占,v,neg,7
48111,1569,地方,n,neg,8
48112,1570,不好,d,neg,1
48114,1570,此物,r,neg,2
48116,1570,奇葩,n,neg,3
48119,1570,都用,n,neg,4
48121,1570,插座,n,neg,5
48124,1570,款用,v,neg,6
48126,1570,插座,n,neg,7
48129,1570,烧水,n,neg,8
48132,1570,半小时,b,neg,9
48134,1570,烧水,n,neg,10
48135,1570,太慢,a,neg,11
48138,1570,老款,n,neg,12
48142,1570,慢,a,neg,13
48145,1570,失望,v,neg,14
48147,1570,想买,v,neg,15
48154,1571,图,n,neg,1
48156,1571,两根,m,neg,2
48160,1571,螺母,n,neg,3
48164,1571,小厨,n,neg,4
48165,1571,宝,nr,neg,5
48167,1571,配件,n,neg,6
48172,1571,一根,m,neg,7
48174,1571,螺母,n,neg,8
48183,1571,慎重,a,neg,9
48185,1572,辣鸡,n,neg,1
48187,1572,两条,m,neg,2
48189,1572,几个,m,neg,3
48190,1572,接头,v,neg,4
48191,1572,一百多,m,neg,5
48196,1572,装,v,neg,6
48197,1572,不好,d,neg,7
48200,1572,冷水,n,neg,8
48202,1572,打电话,l,neg,9
48204,1572,问,v,neg,10
48206,1572,挂机,n,neg,11
48209,1572,售后,n,neg,12
48216,1572,东西,ns,neg,13
48219,1573,不好,d,neg,1
48222,1573,好不好,l,neg,2
48224,1573,产品,n,neg,3
48225,1573,不好,d,neg,4
48227,1573,买回来,l,neg,5
48233,1573,客服,n,neg,6
48235,1573,客服,n,neg,7
48238,1573,安排,v,neg,8
48239,1573,人员,n,neg,9
48241,1573,维修,v,neg,10
48243,1573,客服,n,neg,11
48244,1573,人员,n,neg,12
48246,1573,推脱,v,neg,13
48249,1573,推脱,v,neg,14
48251,1573,没想到,l,neg,15
48255,1573,牌子,n,neg,16
48258,1573,假,a,neg,17
48264,1573,伤心,n,neg,18
48266,1573,购物,n,neg,19
48272,1573,商品,n,neg,20
48278,1573,慎重,a,neg,21
48280,1573,慎重,a,neg,22
48283,1574,物流,n,neg,1
48284,1574,一级,m,neg,2
48285,1574,棒,zg,neg,3
48288,1574,售后,n,neg,4
48290,1574,鬼,n,neg,5
48292,1574,打电话,l,neg,6
48293,1574,催,zg,neg,7
48294,1574,两天,m,neg,8
48295,1574,安装,v,neg,9
48297,1574,每次,r,neg,10
48298,1574,打电话,l,neg,11
48301,1574,没收,v,neg,12
48303,1574,预约,v,neg,13
48306,1574,每次,r,neg,14
48307,1574,客服,n,neg,15
48310,1574,录音,n,neg,16
48314,1574,不行,v,neg,17
48316,1574,加热,v,neg,18
48317,1574,速度,n,neg,19
48318,1574,巨慢,a,neg,20
48321,1574,洗澡,v,neg,21
48323,1574,睡着,v,neg,22
48332,1574,申请,v,neg,23
48333,1574,退货,v,neg,24
48337,1574,安装,v,neg,25
48340,1574,本来,t,neg,26
48346,1574,史密斯,nr,neg,27
48348,1575,厂家,n,neg,1
48351,1575,扯,v,neg,2
48357,1575,包装箱,n,neg,3
48358,1575,以内,f,neg,4
48360,1575,材料,n,neg,5
48361,1575,安装,v,neg,6
48363,1575,收费,n,neg,7
48365,1575,包装箱,n,neg,8
48368,1575,管子,n,neg,9
48369,1575,管件,n,neg,10
48372,1575,自行,r,neg,11
48373,1575,购买,v,neg,12
48375,1575,一点,m,neg,13
48378,1575,人性化,n,neg,14
48383,1575,掏钱,v,neg,15
48385,1575,管件,n,neg,16
48388,1575,海尔,nrt,neg,17
48389,1575,至少,d,neg,18
48391,1575,米,q,neg,19
48392,1575,以内,f,neg,20
48393,1575,免费,vn,neg,21
48394,1575,安装,v,neg,22
48395,1576,太,d,neg,1
48396,1576,辣,v,neg,2
48397,1576,鸡,n,neg,3
